UserID,UserType,Location
1,Returning,UK
2,New,USA
3,Returning,UK
4,New,India
5,New,UAE
6,Returning,UAE
7,Returning,USA
8,Returning,UAE
9,Returning,USA
10,New,India
11,Returning,UK
12,New,UK
13,New,USA
14,New,UK
15,Returning,UAE
16,Returning,UK
17,New,UAE
18,Returning,UK
19,New,UAE
20,Returning,UAE
21,Returning,USA
22,Returning,UAE
23,Returning,UK
24,Returning,India
25,New,UAE
26,Returning,UK
27,Returning,UK
28,Returning,India
29,Returning,UAE
30,New,India
31,Returning,UK
32,Returning,UAE
33,Returning,UAE
34,Returning,India
35,Returning,USA
36,Returning,UAE
37,Returning,UK
38,Returning,UK
39,New,UK
40,New,UAE
41,Returning,UAE
42,New,UAE
43,Returning,India
44,New,UK
45,Returning,India
46,Returning,India
47,New,UAE
48,New,India
49,Returning,UK
