OrderID,UserID,SessionID,OrderValue,Timestamp,DeviceType,TrafficSource
2,44,1087,3661,2024-01-07,Desktop,Email
23,29,1032,4363,2024-01-06,Desktop,Email
30,31,1074,1362,2024-01-30,Desktop,Direct
47,31,1091,3329,2024-01-20,Desktop,Email
59,46,1019,4991,2024-01-28,Mobile,Google
60,42,1067,1918,2024-01-14,Mobile,Direct
90,24,1074,1548,2024-01-05,Mobile,Facebook
108,13,1023,4511,2024-01-08,Tablet,Direct
111,12,1021,2255,2024-01-24,Tablet,Google
113,14,1003,2689,2024-01-11,Desktop,Email
115,12,1088,502,2024-01-06,Tablet,Direct
131,18,1037,2871,2024-01-22,Mobile,Email
149,35,1033,4830,2024-01-08,Tablet,Email
154,23,1073,3960,2024-01-30,Tablet,Facebook
185,16,1053,1680,2024-01-01,Desktop,Email
193,22,1011,3545,2024-01-21,Tablet,Email
194,41,1036,4770,2024-01-26,Tablet,Email
196,28,1030,4674,2024-01-01,Mobile,Facebook
